,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label,ID
0,0.0,0.0,0.183041591,0.0,0.486687714,1.0,0.126381778,0.0,0.347913943,1.0,0.5,0.39941313,0.461168079,1.0,1.0,0.441087613,1.0,0.0,0.486650659,0.07867942,1.0,0.522468059,0.095590113,0.757912767,1.0,0.108510015,0.393660527,0.049152121,0.107392162,0.018295907,0.569094394,1.0,4.0
1,0.812425523,0.119663063,0.457480646,1.0,0.0,0.180870567,0.0,0.006376594,0.0,0.178082192,0.0,0.0,0.0,0.0,0.429132313,1.0,0.201655187,0.700763185,0.0,0.0,0.397514636,0.448640597,0.128506452,0.074355554,0.162147619,0.695547545,0.536929518,0.52141322,0.695716147,0.37196701,0.0,1.0,4.0
2,0.688324109,0.406720585,0.814939917,0.398330295,0.26008974,0.301102165,0.296829654,0.312515629,0.267918697,0.287671233,0.4375,0.470315272,0.291050715,0.503029677,0.441794268,0.0,0.640661487,0.263325002,0.260081222,0.298792837,0.197500269,0.0,0.043260926,0.129732071,0.0,0.525428164,1.0,0.47472239,0.525907351,0.447555452,0.234619265,1.0,4.0
3,0.30301592,1.0,0.0,0.876441029,1.0,0.68967253,1.0,1.0,1.0,0.726027397,1.0,1.0,1.0,0.894096207,0.160090302,0.426988922,0.248608439,0.648931008,1.0,1.0,0.0,0.590628312,1.0,0.053010782,0.743675361,1.0,0.41349678,1.0,1.0,1.0,0.147469234,0.0,4.0
4,0.740267246,0.208257878,1.0,0.724301348,0.108910676,0.250881086,0.097553364,0.101775444,0.107809343,0.260273973,0.25,0.265593012,0.210842805,0.455211586,0.0,0.526686808,0.0,1.0,0.10891837,0.097000997,0.366896527,0.884859976,0.723257048,0.0,0.318508053,0.798281024,0.124838215,0.805827064,0.797956106,0.820251821,0.211518048,0.0,4.0
5,1.0,0.242104831,0.724020027,0.427479815,0.059936957,0.0,0.082120691,0.131095274,0.113039344,0.0,0.125,0.174082162,0.276506374,0.144251876,0.477915194,0.825780463,0.407349205,0.464192644,0.059887964,0.083702107,0.31735086,1.0,0.0,1.0,0.266744388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
6,0.510227224,0.403770876,0.785054671,0.095144048,0.3499183,0.471718145,0.337928112,0.356044931,0.350937343,0.511111111,0.414634146,0.432057482,0.458693131,0.629698463,1.0,0.198769704,0.721209069,0.358539078,0.349930517,0.365993129,0.319328495,0.123926268,0.137719534,0.0,0.0,0.734697645,0.800428393,0.819535432,0.731999734,0.888646463,0.54687973,1.0,5.0
7,0.919219377,0.615326466,0.755663248,1.0,0.307478236,0.078509617,0.426004738,0.500591191,0.351597886,0.044444444,0.390243902,0.461075031,0.199867643,0.118013204,0.491704216,0.091695502,0.265620772,0.769471168,0.307403488,0.461914005,0.10772151,0.0,0.270107406,0.055767558,0.170461443,1.0,1.0,1.0,1.0,1.0,0.279172162,1.0,5.0
8,0.0,1.0,0.0,0.552320291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010793252,0.0,1.0,0.167675543,1.0,1.0,0.245193592,0.234621633,0.0,0.468003272,0.161170505,0.239800672,0.649937253,0.375108073,0.240422144,0.47443188,0.914110806,1.0,5.0
9,0.687948625,0.0,0.980918852,0.0,0.265193621,0.297291979,0.0,0.0,0.27535229,0.266666667,0.0,0.0,0.378618002,0.763554553,0.087882916,1.0,0.8499564,0.0,0.265196443,0.0,1.0,1.0,0.848627707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.332327147,0.0,5.0
10,0.834990839,0.226796695,0.943136912,0.389552047,0.173018334,0.155599571,0.135634709,0.164836789,0.185392552,0.133333333,0.097560976,0.122011883,0.170913326,0.474209399,0.335009955,0.441176471,0.0,1.0,0.173016507,0.169487972,0.401726499,0.667879801,0.326689639,0.407307321,0.106331045,0.31262433,0.238800134,0.244547337,0.311933443,0.185046371,0.0,0.0,5.0
11,1.0,0.327971453,1.0,0.761706624,0.0,0.0,0.167972424,0.217326126,0.0,0.0,0.243902439,0.301119248,0.0,0.0,0.0,0.104575163,0.059769372,0.972181229,0.0,0.227645246,0.0,0.531876854,1.0,0.191767309,0.272982581,0.457694113,0.353686976,0.652327776,0.456730962,0.794947073,1.0,0.0,5.0
12,0.537287627,0.290416271,0.569368641,0.287155963,0.657510937,0.442724502,0.31288885,0.309242695,0.685873606,0.434782609,0.0,0.035207198,0.0,0.298197224,1.0,1.0,1.0,0.0,0.656962985,0.291323035,1.0,0.200617573,0.661996282,0.182000203,0.899076091,0.614990409,0.749332045,0.479259709,0.614817542,0.434524415,0.38837887,1.0,7.0
13,0.253623515,0.0,0.811998078,0.0,0.0,0.730100678,0.0,0.0,0.0,0.68115942,0.0,0.0,0.139920396,0.0,0.321601334,0.196022727,0.116212529,0.804171426,0.0,0.0,0.552758162,0.355692779,0.0,1.0,0.0,0.0,0.558348311,0.0,0.0,0.0,0.0,1.0,7.0
14,0.0,0.327325227,0.0,0.287155963,0.576811311,1.0,0.548306574,0.418525144,0.488104089,1.0,0.454545455,0.330609212,0.290373329,1.0,0.097748123,0.0,0.0,1.0,0.576816683,0.543565716,0.473390646,0.063892972,0.613164615,0.127679201,1.0,0.647528665,0.855973699,0.502098892,0.646024835,0.454310421,0.388869797,1.0,7.0
15,1.0,1.0,0.827463579,0.84193038,0.660498418,0.0,1.0,1.0,0.795291202,0.0,1.0,1.0,0.600163317,0.870065865,0.0,0.082386364,0.286486943,0.576310531,0.660131618,1.0,0.0,1.0,0.709028091,0.213324069,0.384121472,0.422178005,0.0,0.360696519,0.421536938,0.344311073,0.493939566,0.0,7.0
16,0.726003515,0.518856727,1.0,0.63578125,0.916743332,0.257595454,0.518390565,0.519896641,0.98401487,0.304347826,0.636363636,0.610822189,1.0,0.628602503,0.504587156,0.518939394,0.71387524,0.180876068,0.916409258,0.498057877,0.98232866,0.962923199,0.441930647,0.480414243,0.256652342,0.263799022,0.042585922,0.191785093,0.263478575,0.167060644,0.185858777,0.0,7.0
17,0.432353591,0.583728887,0.524862342,1.0,1.0,0.509293606,0.772994847,0.694414629,1.0,0.565217391,0.954545455,0.8317649,0.459699677,0.914934322,0.461050876,0.608901515,0.296519419,0.551692897,1.0,0.757310169,0.681045952,0.0,1.0,0.0,0.099590802,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
18,0.0,0.435272735,0.0,0.474358974,0.001758354,0.017195275,0.002906784,0.006510117,0.004059319,1.0,0.095238095,0.083524916,0.112328502,0.096149128,0.733638076,0.853658537,0.922222352,0.003940011,0.00175336,0.003112534,0.071533199,0.892077966,0.755622419,0.017407884,0.504253661,0.471651532,0.131525844,0.570080968,0.469872885,0.535784256,0.588135714,1.0,6.0
19,0.427396687,0.309113435,0.830353596,0.0,0.000793237,0.008101827,0.00195908,0.004649057,0.001845611,0.444444444,0.142857143,0.141863931,0.058022026,0.034888893,0.46897489,0.429583006,1.0,0.0,0.000791797,0.002290198,0.0,0.505331015,0.0,1.0,0.0,0.0,0.428643339,0.0,0.0,0.0,1.0,1.0,6.0
20,0.828836761,0.0,1.0,0.200971984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.940352929,0.003059153,0.0,0.0,0.108001028,1.0,0.259120179,0.613268093,0.254979453,0.240598919,0.0,0.167672904,0.240506878,0.080252765,0.299387941,1.0,6.0
21,1.0,1.0,0.782918149,1.0,0.36447718,0.182970087,0.466437769,0.925132998,0.76424016,0.37037037,0.238095238,0.24201297,0.402452883,0.207455786,0.019458257,0.007081039,0.374983921,0.076875701,0.363614461,0.458326693,0.481623892,0.77750601,1.0,0.012746603,0.797734628,0.740830633,0.243096288,1.0,0.73917858,1.0,0.697086979,0.0,6.0
22,0.54961563,0.694678882,0.608974359,0.104166667,0.424476122,0.324141373,0.600260075,1.0,0.746995431,0.796296296,0.246031746,0.240720775,0.419255417,0.523058244,0.0,0.0,0.024204507,0.667056969,0.42387554,0.664751145,0.101327661,0.279032547,0.983774305,0.121006821,1.0,1.0,0.804592054,0.966393655,1.0,0.721627167,0.0,0.0,6.0
23,0.948394513,0.807788412,0.818452381,0.062080537,1.0,1.0,1.0,0.940668832,1.0,1.0,1.0,1.0,1.0,1.0,0.006269883,0.00393391,0.0,1.0,1.0,1.0,1.0,0.0,0.343659143,0.0,0.081623478,0.561190262,1.0,0.566111409,0.561519628,0.455252762,0.274574607,0.0,6.0
24,0.691370657,0.696961088,0.446649519,0.419671955,0.53469028,0.296454187,0.585044376,0.633539128,0.568707483,0.348837209,1.0,1.0,0.979221017,0.417039336,0.0,0.0,0.173326416,0.590105431,0.534393595,0.577514169,0.040997195,0.528577251,0.0,1.0,0.969715043,0.0,0.402752359,0.0,0.0,0.0,0.0,1.0,22.0
25,0.448246375,0.369484901,0.754147225,0.39228201,0.185042194,0.539942449,0.303900572,0.330861129,0.210570382,0.558139535,0.454545455,0.459994551,0.0,0.251875159,0.124235318,0.023923445,0.187224266,0.569849492,0.184803511,0.308020903,0.00939417,0.0,0.238345021,0.586323957,0.0,0.123194908,0.997295906,0.349013168,0.123799043,0.450972092,1.0,1.0,22.0
26,0.0,0.0,0.766817269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22002447,0.123205742,0.0,1.0,0.0,0.0,0.184672743,0.009097913,0.275022304,0.055330213,0.012364844,0.438946889,1.0,0.525781292,0.440108891,0.570269489,0.506441109,1.0,22.0
27,0.246597666,1.0,0.0,0.347152328,0.954547206,0.742049828,1.0,1.0,0.918367347,0.651162791,0.909090909,0.876487149,1.0,1.0,0.022277732,0.004784689,0.065583204,0.811716894,0.954218982,1.0,0.0,1.0,0.580323345,0.013243242,0.700790149,0.439222894,0.0,0.504478544,0.435453788,0.541447997,0.463090139,0.0,22.0
28,1.0,0.600483127,0.779516676,0.522160343,0.499578645,0.0,0.444352237,0.518601668,0.566091052,0.0,0.727272727,0.781218781,0.0,0.586002439,0.233839723,0.040669856,0.372464994,0.341884451,0.499512018,0.445168909,0.133511937,0.480988514,1.0,0.0,1.0,1.0,0.506268589,1.0,1.0,1.0,0.39018996,0.0,22.0
29,0.555834879,0.245947519,1.0,1.0,1.0,0.431321014,0.166738262,0.202333226,1.0,0.418604651,0.090909091,0.129007356,0.65622251,0.506780243,1.0,1.0,1.0,0.0,1.0,0.123195988,1.0,0.430167675,0.389773379,0.54208945,0.519538869,0.223196085,0.499044523,0.396163659,0.223006931,0.478769739,0.77521045,0.0,22.0
30,0.0,0.618726531,0.298733432,0.57636603,0.236660939,1.0,0.688372992,0.642728094,0.152329208,1.0,0.6,0.556218628,0.0,0.327520403,0.213464949,0.046341463,0.479269021,0.429804815,0.236646092,0.738755311,0.177591203,0.0,0.480561623,0.411919186,0.0,0.595701246,1.0,0.782531662,0.594566917,0.890535669,1.0,1.0,23.0
31,0.295607673,0.730113633,0.066724562,0.09554731,0.206478348,0.700859623,0.781330891,0.766550523,0.150618775,0.538461538,1.0,1.0,0.13404761,0.0,0.0,0.094817073,0.0,1.0,0.206584319,0.86377042,0.0,0.698879858,0.166781612,0.543459314,0.087195484,0.260193868,0.19396075,0.299551803,0.260183951,0.323816786,0.464880526,1.0,23.0
32,0.529334312,0.339713168,0.596808671,0.0,0.095273111,0.465157263,0.394369095,0.380758808,0.055840628,0.538461538,0.8,0.795092025,0.080426286,0.431913746,0.117220637,0.0,0.470326844,0.439924395,0.09536016,0.441968119,0.411342126,0.879043938,0.0,1.0,0.133413214,0.0,0.018085939,0.0,0.0,0.0,0.241575675,1.0,23.0
33,0.344444357,1.0,0.0,1.0,1.0,0.654650976,1.0,1.0,1.0,0.538461538,0.6,0.590128277,1.0,1.0,0.748438343,1.0,0.986821412,0.0,1.0,1.0,0.622748157,1.0,0.501296617,0.653638012,0.239713743,0.666891667,0.0,0.584749613,0.666775128,0.531062453,0.0,0.0,23.0
34,0.881323401,0.259615769,0.728632219,0.226872247,0.277655754,0.116979611,0.27708396,0.285391663,0.28755408,0.0,0.55,0.578750697,0.347438104,0.439679129,1.0,0.2625,1.0,0.046475352,0.277677171,0.280088132,0.867274871,0.286229145,0.606519702,0.0,0.351666339,1.0,0.689028257,1.0,1.0,1.0,0.322416286,0.0,23.0
35,1.0,0.0,1.0,0.374465355,0.0,0.0,0.0,0.0,0.0,0.128205128,0.0,0.0,0.043988509,0.061759971,0.699699237,0.380487805,0.607946164,0.305390893,0.0,0.0,1.0,0.718542291,1.0,0.733225414,1.0,0.776172668,0.355251754,0.849273255,0.776123103,0.893540426,0.560883158,0.0,23.0
36,0.62848985,0.761344572,0.578123026,1.0,0.633310356,0.356873539,0.66917217,0.843704965,0.745776535,0.282051282,0.230769231,0.222839867,0.607045004,0.685526295,0.143053033,0.122306348,1.0,0.0,0.633243372,0.701641152,0.81969677,0.647304065,0.0,0.529176561,0.0,0.0,0.296768723,0.0,0.0,0.0,0.615351785,1.0,35.0
37,1.0,1.0,0.147722001,0.852623651,0.00747674,0.0,0.646151578,0.987292021,0.036700454,0.0,0.692307692,0.97259606,0.213171108,0.0,0.0,0.0,0.163936641,0.807550184,0.007476214,0.812326854,0.0,0.316216773,0.250841839,1.0,0.080070738,0.40954569,0.653065463,0.435701615,0.409719111,0.406978267,0.31472402,1.0,35.0
38,0.90423437,0.0,1.0,0.372399046,0.0,0.09033451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225725654,0.938405663,0.376820035,0.40061198,0.523340823,0.0,0.0,0.628042189,0.0,0.36914012,0.805619982,0.019625506,1.0,1.0,1.0,1.0,0.891763556,0.0,1.0,35.0
39,0.0,0.622911324,0.098244315,0.610419778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.458021813,0.435007751,1.0,1.0,1.0,1.0,0.794467555,0.0,0.155210027,0.756529051,0.0,0.907086199,0.755209278,0.89511358,0.280770509,0.0,35.0
40,0.099905885,0.271564458,0.0,0.658522397,0.589423858,0.892960213,0.651891739,0.565963579,0.51776768,0.897435897,0.538461538,0.423346987,0.650258876,0.97257244,0.517770448,0.767035527,0.358942132,0.533341545,0.589507653,0.688350798,0.778734344,0.827251158,1.0,0.994141346,1.0,0.323846293,0.157925527,0.769346988,0.323423696,0.907667259,1.0,0.0,35.0
41,0.005531699,0.158836415,0.348043349,0.0,0.45816289,0.992015383,0.606337769,0.457618237,0.322497961,0.974358974,0.615384615,0.498537156,0.546052854,0.584590844,0.374828596,0.572510192,0.0,1.0,0.458332739,0.665156476,0.641450231,0.691116748,0.788678191,0.805619982,0.131022356,0.544971424,0.284896478,0.907704162,0.54434083,1.0,0.681689394,0.0,35.0
42,0.0,0.0,0.454208023,0.0,0.230954292,1.0,0.0,0.0,0.0,1.0,0.294117647,0.145088102,0.356763461,0.52713724,1.0,0.741007194,0.920114473,0.054576425,0.231537462,0.0,0.951980792,0.288177979,0.013690753,0.081562377,0.056000185,0.640554383,0.676624546,0.64451682,0.640986489,0.635962741,0.223704731,1.0,21.0
43,0.584370459,0.216496103,0.956419989,0.067632193,0.012791945,0.396460541,0.190315195,0.241651683,0.033784861,0.414285714,0.647058824,0.699569804,0.0,0.445011212,0.203828652,0.147482014,0.324816026,0.555494195,0.013273781,0.197755474,0.579726291,0.229728752,0.095539047,0.063658062,0.0,0.833935302,0.752299409,0.755460858,0.834559298,0.680639082,0.0,1.0,21.0
44,0.326620794,0.187177005,0.0,0.174788987,1.0,0.656241382,0.217586102,0.229728573,1.0,0.635714286,0.0,0.0,1.0,1.0,0.810921073,1.0,1.0,0.0,1.0,0.204762832,1.0,0.0,0.270182343,0.041742135,0.097259691,0.696401961,1.0,0.893332378,0.694262109,1.0,0.599797186,1.0,21.0
45,0.783259436,1.0,0.728579046,1.0,0.304734609,0.204034354,1.0,1.0,0.457211155,0.5,1.0,1.0,0.534748653,0.571257867,0.0,0.0,0.471586263,0.389078683,0.304741795,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0
46,0.773567878,0.340216893,1.0,0.15904,0.288956168,0.211714036,0.303857426,0.370365613,0.435378486,0.214285714,0.411764706,0.554894219,0.705448232,0.666474568,0.521418484,0.68705036,0.0,1.0,0.288824484,0.303909035,0.573128451,0.549055281,0.252315397,0.217113991,0.505497771,0.558051286,0.402524066,0.473976149,0.558047822,0.408461394,0.043821757,0.0,21.0
47,1.0,0.31860951,0.672796892,0.278171642,0.0,0.0,0.226926594,0.332691155,0.209083665,0.0,0.176470588,0.41057222,0.07001438,0.0,0.314765417,0.305755396,0.303802126,0.581072298,0.0,0.23159539,0.534252101,0.520726991,1.0,0.0,0.978478142,1.0,0.429148526,1.0,1.0,0.975007603,0.110071917,0.0,21.0
48,0.308658566,0.0,1.0,0.055010737,0.0,0.666251772,0.0,0.0,0.0,0.553956835,0.0,0.0,0.0,0.0,1.0,0.097229219,0.764477785,0.153217008,0.0,0.0,0.907394555,0.858239015,0.0,1.0,0.050279739,0.0,0.085514226,0.0,0.0,0.0,0.212168528,1.0,20.0
49,0.242484535,0.618113401,0.0,1.0,1.0,0.74294985,0.78084225,0.675538565,1.0,0.863309353,0.376623377,0.319671456,0.443552423,0.789012545,0.781243347,1.0,0.602451514,0.237762734,1.0,0.731670838,0.718516011,0.504811905,0.926144833,0.329561132,1.0,0.445260799,0.382405709,0.415772258,0.443964666,0.399865968,0.0,1.0,20.0
50,1.0,1.0,0.345751005,0.520309883,0.375857066,0.0,1.0,1.0,0.514786457,0.0,1.0,1.0,0.25713128,0.288980319,0.0,0.0,0.0,1.0,0.375781335,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13705614,1.0,20.0
51,0.0,0.187767269,0.131435561,0.0,0.620502922,1.0,0.349731019,0.271000101,0.564519528,1.0,0.337662338,0.273507678,1.0,1.0,0.922876304,0.265491184,1.0,0.0,0.620694744,0.317304916,1.0,1.0,0.592968076,0.284094536,0.217706006,0.169135261,0.0,0.183443858,0.16839852,0.191370016,0.307225115,0.0,20.0
52,0.284399897,0.340822659,0.774089496,0.478970193,0.39629112,0.694693703,0.424422356,0.370004168,0.398426524,0.726618705,0.233766234,0.201769085,0.352872132,0.669545807,0.220300192,0.101259446,0.419323916,0.433526054,0.39635317,0.412115708,0.607256313,0.902906772,0.639182371,0.268629788,0.241275359,0.24382316,0.069741654,0.245963345,0.242898922,0.247637809,0.186705523,0.0,20.0
53,0.701142465,0.66305115,0.873485072,0.807172746,0.353296135,0.278338618,0.704618212,0.677809235,0.433654116,0.302158273,0.74025974,0.71168585,0.234457108,0.133308259,0.201830956,0.04231738,0.36619335,0.492966854,0.353324648,0.691005078,0.235367471,0.390864916,0.93416173,0.271249461,0.133901905,0.366233505,0.468786013,0.513283836,0.364887482,0.582760486,1.0,0.0,20.0
54,0.572195512,0.264912787,0.272337671,1.0,0.308670024,0.409187925,0.280799161,0.267584243,0.307647402,0.422222222,0.0,0.0,0.0,0.311234013,1.0,0.007826087,1.0,0.0,0.308655584,0.275191905,0.532474846,0.309679494,0.138182405,0.908957505,0.306968298,0.0,0.586105585,0.081215466,0.0,0.338962222,0.749279574,1.0,34.0
55,0.294405262,0.542478406,0.205864116,0.0,0.580733377,0.690004459,0.586608724,0.57978168,0.578371278,0.644444444,0.833333333,0.941322957,0.0,0.587222443,0.446925775,0.019130435,0.659023146,0.225258348,0.580728506,0.589640659,0.638609401,0.0,0.0,0.336414339,0.0,1.0,1.0,1.0,1.0,0.716615827,0.188448677,1.0,34.0
56,0.0,1.0,0.0,0.235521236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.514780617,0.240869565,0.573369202,0.288958009,1.0,1.0,1.0,0.388776497,0.594533779,0.0,0.191925679,0.270245756,0.495047714,0.949498113,0.269944196,1.0,1.0,1.0,34.0
57,0.758759284,0.20440742,0.783927092,0.65748503,0.251449528,0.227882734,0.18599314,0.188514476,0.269994162,0.244444444,0.666666667,0.897587549,0.0,0.118893283,0.092262544,1.0,0.052880297,0.859942144,0.251437547,0.181409326,0.624305451,1.0,1.0,1.0,1.0,0.499791894,0.0,0.0,0.496819312,0.0,0.0,0.0,34.0
58,1.0,0.0,1.0,0.430588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14536965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.595343074,0.696946979,0.010832858,0.452230365,0.877270657,0.301915555,0.626882221,0.87526156,0.412219122,0.07331875,0.0,34.0
59,0.747181019,0.458308967,1.0,0.309354892,0.0,0.239502676,0.0,0.217775162,0.0,0.323529412,0.25,0.334422556,0.0,0.685968596,0.0,1.0,0.619024992,0.216697531,0.0,0.014934834,0.120521173,1.0,1.0,0.014010868,1.0,1.0,0.0,0.693756598,1.0,0.436072835,0.0,1.0,30.0
60,1.0,1.0,0.431309766,0.677704563,0.504733239,0.0,0.644031543,1.0,0.969047619,0.0,1.0,1.0,1.0,0.0,0.902758671,0.595080416,1.0,0.0,0.504293036,0.654847524,0.0,0.50907603,0.551396907,0.363180216,0.538752961,0.545749495,0.420529036,0.465188631,0.546773068,0.374671567,0.417282168,1.0,30.0
61,0.194307122,0.0,0.0,0.0,0.96991986,0.795599695,0.121698127,0.0,0.869642857,0.735294118,0.5,0.358509943,0.794933826,1.0,1.0,0.399243141,0.516138982,0.39688754,0.970100934,0.0,1.0,0.660334237,0.372819632,1.0,0.431024521,0.0,0.273058349,0.0,0.0,0.0,0.545337165,0.0,30.0
62,0.283499959,0.739350368,0.118277337,1.0,1.0,0.70233215,0.954492001,0.835197175,1.0,0.774509804,0.0,0.0,0.530870078,0.405571262,0.72152632,0.278145695,0.246536288,0.675822826,1.0,0.930037525,0.179391965,0.0,0.407952581,0.0,0.214087255,0.83201908,1.0,1.0,0.835561784,1.0,1.0,0.0,30.0
63,0.0,0.480639881,0.318808689,0.205592105,0.936238959,1.0,1.0,0.690553267,0.633333333,1.0,0.125,0.009616282,0.635160426,0.198707551,0.620302657,0.0,0.0,1.0,0.9365647,1.0,0.07053203,0.081917909,0.0,0.54355939,0.0,0.080843975,0.886935589,0.195281147,0.082482574,0.241128871,0.893981716,0.0,30.0
64,0.0,0.294740995,0.0,0.0,0.177555633,1.0,0.437981154,0.365666013,0.150854285,0.875,0.357142857,0.34258522,0.137723229,0.09463443,0.168732424,0.290229885,0.369566843,0.320971887,0.17743171,0.452696021,0.033142053,0.14155927,0.182339929,1.0,0.019342689,0.219150252,0.871307052,0.150173822,0.219896234,0.095760337,0.0,1.0,24.0
65,0.776758676,0.0,0.465991209,0.271079009,0.0,0.215284523,0.0,0.0,0.0,0.0,0.142857143,0.149888143,0.0,0.001254438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.202671814,0.979504363,0.271110372,0.0,0.0,0.0,0.0,0.003353201,1.0,1.0,24.0
66,0.865472574,0.12733618,1.0,1.0,0.046339626,0.126593536,0.069257976,0.074445618,0.048409501,0.25,0.0,0.0,0.086714288,0.0,0.417977294,0.031609195,0.455084795,0.252935834,0.046337283,0.072449901,0.04006156,0.0,0.0,0.0,0.0,0.096685011,1.0,0.041935641,0.097701441,0.0,0.254686938,1.0,24.0
67,0.163372368,0.368122096,0.498207885,0.518560908,0.691160806,0.828570021,0.495803403,0.435284357,0.657660786,1.0,0.428571429,0.410078489,0.401813969,0.60741556,0.857931465,1.0,0.981171426,0.004461571,0.691099893,0.458563552,0.920377948,0.553235853,1.0,0.0467365,1.0,1.0,0.489314211,1.0,1.0,1.0,0.074236536,0.0,24.0
68,1.0,1.0,0.563090773,0.363151659,1.0,0.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,1.0,1.0,0.92816092,1.0,0.0,1.0,1.0,1.0,0.487129642,0.953208635,0.782673717,0.771064463,0.846834165,0.571591314,0.853861627,0.847178498,0.860350531,0.21241896,0.0,24.0
